Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,28,2,2
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,134,3,1
2022-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,150,3,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,632,1,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,520,1,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,30,2,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,25,2,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,98,3,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,68,3,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,662,1,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,622,1,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,23,2,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,35,2,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,61,3,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,62,3,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,534,1,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,464,1,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,18,2,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,25,2,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,116,3,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,84,3,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,588,1,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,479,1,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,22,2,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,13,2,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,215,3,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,161,3,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,..,4,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,720,1,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,644,1,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,26,2,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,16,2,2
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,115,3,1
2022-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,183,3,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,561,1,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,464,1,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,28,2,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,19,2,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,76,3,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7094,76,3,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,666,1,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,592,1,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,25,2,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,31,2,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,99,3,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7095,87,3,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,641,1,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,519,1,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,26,2,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,38,2,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,115,3,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7096,82,3,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,444,1,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,310,1,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,16,2,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,15,2,2
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,43,3,1
2022-01-01,7,Horta-Guinardó,40,Montbau,151,7097,41,3,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,1051,1,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,928,1,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,32,2,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,28,2,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,55,3,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,47,3,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,495,1,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,470,1,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,10,2,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,11,2,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,27,3,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,20,3,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,552,1,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,476,1,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,25,2,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,20,2,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,66,3,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,51,3,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,700,1,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,574,1,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,24,2,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,27,2,2
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,95,3,1
2022-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,85,3,2
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,283,1,1
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,293,1,2
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,15,2,1
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,8,2,2
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,24,3,1
2022-01-01,7,Horta-Guinardó,42,la Clota,153,7102,46,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,606,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,558,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,33,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,30,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,156,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,125,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7103,..,4,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,716,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,636,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,26,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,22,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,86,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7104,79,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,505,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,450,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,11,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,7,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,35,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7105,23,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,578,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,485,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,..,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,..,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,57,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7106,39,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,556,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,514,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,16,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,10,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,43,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7107,31,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,598,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,526,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,20,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,12,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,45,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7108,39,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,743,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,679,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,29,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,23,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,118,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7109,80,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,526,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,415,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,8,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,8,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,46,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7110,24,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,474,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,363,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,9,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,6,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,18,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,154,7111,13,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,623,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,528,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,14,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,26,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,47,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7112,54,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,554,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,473,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,..,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,14,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,53,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7113,69,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,585,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,501,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,17,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,16,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,32,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7114,32,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,541,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,461,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,17,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,16,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,22,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7115,12,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,730,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,618,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,22,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,15,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,61,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7116,39,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,679,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,655,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,47,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,59,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,590,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7117,756,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,586,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,484,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,15,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,16,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,68,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,155,7118,62,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,589,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,491,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,10,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,19,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,95,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7119,96,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,573,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,483,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,13,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,10,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,92,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7120,62,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,509,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,412,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,10,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,16,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,106,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7121,98,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,620,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,527,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,12,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,..,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,71,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7122,61,3,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,682,1,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,579,1,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,9,2,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,14,2,2
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,58,3,1
2022-01-01,7,Horta-Guinardó,43,Horta,156,7123,79,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,616,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,516,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,7,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,15,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,59,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,57,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8001,..,4,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,612,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,514,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,14,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,19,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,39,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,52,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8002,..,4,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,557,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,481,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,13,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,17,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,70,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8003,54,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,648,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,495,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,17,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,17,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,134,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,143,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8004,..,4,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,520,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,478,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,11,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,14,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,67,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8005,47,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,717,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,612,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,33,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,26,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,133,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8006,127,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,560,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,461,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,11,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,20,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,49,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8007,44,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,732,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,632,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,23,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,32,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,117,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,157,8008,96,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,757,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,680,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,33,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,32,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,139,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,158,8009,144,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,516,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,456,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,7,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,6,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,51,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8010,49,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,554,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,472,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,13,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,18,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,61,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8011,48,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,632,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,500,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,24,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,12,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,65,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8012,66,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,548,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,455,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,17,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,16,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,73,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8013,60,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,566,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,482,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,18,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,18,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,89,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,159,8014,80,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,631,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,471,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,23,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,20,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,109,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8015,118,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,522,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,408,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,13,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,16,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,98,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8016,79,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,612,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,551,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,17,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,22,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,81,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8017,71,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,679,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,579,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,9,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,13,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,112,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8018,98,3,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,767,1,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,621,1,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,25,2,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,29,2,2
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,185,3,1
2022-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,160,8019,200,3,2
2022-01-01,8,Nou Barris,45,Porta,161,8020,592,1,1
2022-01-01,8,Nou Barris,45,Porta,161,8020,514,1,2
2022-01-01,8,Nou Barris,45,Porta,161,8020,12,2,1
2022-01-01,8,Nou Barris,45,Porta,161,8020,16,2,2
2022-01-01,8,Nou Barris,45,Porta,161,8020,105,3,1
2022-01-01,8,Nou Barris,45,Porta,161,8020,108,3,2
2022-01-01,8,Nou Barris,45,Porta,161,8021,676,1,1
2022-01-01,8,Nou Barris,45,Porta,161,8021,545,1,2
2022-01-01,8,Nou Barris,45,Porta,161,8021,11,2,1
