"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Durada_atur","Nombre"
2022,11,8,"Nou Barris",46,"el Turó de la Peira","De 6 a 12 mesos",100
2022,11,8,"Nou Barris",47,"Can Peguera","De 6 a 12 mesos",14
2022,11,8,"Nou Barris",48,"la Guineueta","De 6 a 12 mesos",111
2022,11,8,"Nou Barris",49,"Canyelles","De 6 a 12 mesos",54
2022,11,8,"Nou Barris",50,"les Roquetes","De 6 a 12 mesos",117
2022,11,8,"Nou Barris",51,"Verdun","De 6 a 12 mesos",90
2022,11,8,"Nou Barris",52,"la Prosperitat","De 6 a 12 mesos",180
2022,11,8,"Nou Barris",53,"la Trinitat Nova","De 6 a 12 mesos",72
2022,11,8,"Nou Barris",54,"Torre Baró","De 6 a 12 mesos",20
2022,11,8,"Nou Barris",55,"Ciutat Meridiana","De 6 a 12 mesos",103
2022,11,8,"Nou Barris",56,"Vallbona","De 6 a 12 mesos",12
2022,11,9,"Sant Andreu",57,"la Trinitat Vella","De 6 a 12 mesos",96
2022,11,9,"Sant Andreu",58,"Baró de Viver","De 6 a 12 mesos",14
2022,11,9,"Sant Andreu",59,"el Bon Pastor","De 6 a 12 mesos",78
2022,11,9,"Sant Andreu",60,"Sant Andreu","De 6 a 12 mesos",316
2022,11,9,"Sant Andreu",61,"la Sagrera","De 6 a 12 mesos",146
2022,11,9,"Sant Andreu",62,"el Congrés i els Indians","De 6 a 12 mesos",71
2022,11,9,"Sant Andreu",63,"Navas","De 6 a 12 mesos",112
2022,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","De 6 a 12 mesos",219
2022,11,10,"Sant Martí",65,"el Clot","De 6 a 12 mesos",149
2022,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","De 6 a 12 mesos",75
2022,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","De 6 a 12 mesos",52
2022,11,10,"Sant Martí",68,"el Poblenou","De 6 a 12 mesos",177
2022,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","De 6 a 12 mesos",88
2022,11,10,"Sant Martí",70,"el Besòs i el Maresme","De 6 a 12 mesos",200
2022,11,10,"Sant Martí",71,"Provençals del Poblenou","De 6 a 12 mesos",120
2022,11,10,"Sant Martí",72,"Sant Martí de Provençals","De 6 a 12 mesos",160
2022,11,10,"Sant Martí",73,"la Verneda i la Pau","De 6 a 12 mesos",181
2022,11,99,"No consta",99,"No consta","De 6 a 12 mesos",4
2022,11,1,"Ciutat Vella",1,"el Raval","Més de 12 mesos",1045
2022,11,1,"Ciutat Vella",2,"el Barri Gòtic","Més de 12 mesos",297
2022,11,1,"Ciutat Vella",3,"la Barceloneta","Més de 12 mesos",289
2022,11,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Més de 12 mesos",401
2022,11,2,"Eixample",5,"el Fort Pienc","Més de 12 mesos",364
2022,11,2,"Eixample",6,"la Sagrada Família","Més de 12 mesos",616
2022,11,2,"Eixample",7,"la Dreta de l'Eixample","Més de 12 mesos",384
2022,11,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Més de 12 mesos",382
2022,11,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Més de 12 mesos",645
2022,11,2,"Eixample",10,"Sant Antoni","Més de 12 mesos",452
2022,11,3,"Sants-Montjuïc",11,"el Poble Sec","Més de 12 mesos",630
2022,11,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Més de 12 mesos",44
2022,11,3,"Sants-Montjuïc",13,"la Marina de Port","Més de 12 mesos",649
2022,11,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Més de 12 mesos",163
2022,11,3,"Sants-Montjuïc",15,"Hostafrancs","Més de 12 mesos",238
2022,11,3,"Sants-Montjuïc",16,"la Bordeta","Més de 12 mesos",279
2022,11,3,"Sants-Montjuïc",17,"Sants - Badal","Més de 12 mesos",279
2022,11,3,"Sants-Montjuïc",18,"Sants","Més de 12 mesos",551
2022,11,4,"Les Corts",19,"les Corts","Més de 12 mesos",546
2022,11,4,"Les Corts",20,"la Maternitat i Sant Ramon","Més de 12 mesos",275
2022,11,4,"Les Corts",21,"Pedralbes","Més de 12 mesos",60
2022,11,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Més de 12 mesos",32
2022,11,5,"Sarrià-Sant Gervasi",23,"Sarrià","Més de 12 mesos",143
2022,11,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Més de 12 mesos",124
2022,11,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Més de 12 mesos",176
2022,11,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Més de 12 mesos",307
2022,11,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Més de 12 mesos",277
2022,11,6,"Gràcia",28,"Vallcarca i els Penitents","Més de 12 mesos",193
2022,11,6,"Gràcia",29,"el Coll","Més de 12 mesos",78
2022,11,6,"Gràcia",30,"la Salut","Més de 12 mesos",161
2022,11,6,"Gràcia",31,"la Vila de Gràcia","Més de 12 mesos",545
2022,11,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Més de 12 mesos",406
2022,11,7,"Horta-Guinardó",33,"el Baix Guinardó","Més de 12 mesos",316
2022,11,7,"Horta-Guinardó",34,"Can Baró","Més de 12 mesos",116
2022,11,7,"Horta-Guinardó",35,"el Guinardó","Més de 12 mesos",544
2022,11,7,"Horta-Guinardó",36,"la Font d'en Fargues","Més de 12 mesos",162
2022,11,7,"Horta-Guinardó",37,"el Carmel","Més de 12 mesos",551
2022,11,7,"Horta-Guinardó",38,"la Teixonera","Més de 12 mesos",189
2022,11,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Més de 12 mesos",118
2022,11,7,"Horta-Guinardó",40,"Montbau","Més de 12 mesos",86
2022,11,7,"Horta-Guinardó",41,"la Vall d'Hebron","Més de 12 mesos",91
2022,11,7,"Horta-Guinardó",42,"la Clota","Més de 12 mesos",6
2022,11,7,"Horta-Guinardó",43,"Horta","Més de 12 mesos",482
2022,11,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Més de 12 mesos",451
2022,11,8,"Nou Barris",45,"Porta","Més de 12 mesos",434
2022,11,8,"Nou Barris",46,"el Turó de la Peira","Més de 12 mesos",284
2022,11,8,"Nou Barris",47,"Can Peguera","Més de 12 mesos",40
2022,11,8,"Nou Barris",48,"la Guineueta","Més de 12 mesos",333
2022,11,8,"Nou Barris",49,"Canyelles","Més de 12 mesos",162
2022,11,8,"Nou Barris",50,"les Roquetes","Més de 12 mesos",352
2022,11,8,"Nou Barris",51,"Verdun","Més de 12 mesos",270
2022,11,8,"Nou Barris",52,"la Prosperitat","Més de 12 mesos",487
2022,11,8,"Nou Barris",53,"la Trinitat Nova","Més de 12 mesos",229
2022,11,8,"Nou Barris",54,"Torre Baró","Més de 12 mesos",63
2022,11,8,"Nou Barris",55,"Ciutat Meridiana","Més de 12 mesos",330
2022,11,8,"Nou Barris",56,"Vallbona","Més de 12 mesos",38
2022,11,9,"Sant Andreu",57,"la Trinitat Vella","Més de 12 mesos",306
2022,11,9,"Sant Andreu",58,"Baró de Viver","Més de 12 mesos",44
2022,11,9,"Sant Andreu",59,"el Bon Pastor","Més de 12 mesos",250
2022,11,9,"Sant Andreu",60,"Sant Andreu","Més de 12 mesos",1011
2022,11,9,"Sant Andreu",61,"la Sagrera","Més de 12 mesos",431
2022,11,9,"Sant Andreu",62,"el Congrés i els Indians","Més de 12 mesos",210
2022,11,9,"Sant Andreu",63,"Navas","Més de 12 mesos",324
2022,11,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Més de 12 mesos",585
2022,11,10,"Sant Martí",65,"el Clot","Més de 12 mesos",442
2022,11,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Més de 12 mesos",227
2022,11,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Més de 12 mesos",142
2022,11,10,"Sant Martí",68,"el Poblenou","Més de 12 mesos",492
2022,11,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Més de 12 mesos",254
2022,11,10,"Sant Martí",70,"el Besòs i el Maresme","Més de 12 mesos",584
2022,11,10,"Sant Martí",71,"Provençals del Poblenou","Més de 12 mesos",373
2022,11,10,"Sant Martí",72,"Sant Martí de Provençals","Més de 12 mesos",507
2022,11,10,"Sant Martí",73,"la Verneda i la Pau","Més de 12 mesos",574
2022,11,99,"No consta",99,"No consta","Més de 12 mesos",20
2022,12,1,"Ciutat Vella",1,"el Raval","Fins a 6 mesos",1375
2022,12,1,"Ciutat Vella",2,"el Barri Gòtic","Fins a 6 mesos",394
2022,12,1,"Ciutat Vella",3,"la Barceloneta","Fins a 6 mesos",405
2022,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Fins a 6 mesos",560
2022,12,2,"Eixample",5,"el Fort Pienc","Fins a 6 mesos",500
2022,12,2,"Eixample",6,"la Sagrada Família","Fins a 6 mesos",788
2022,12,2,"Eixample",7,"la Dreta de l'Eixample","Fins a 6 mesos",591
2022,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Fins a 6 mesos",576
2022,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Fins a 6 mesos",852
2022,12,2,"Eixample",10,"Sant Antoni","Fins a 6 mesos",645
2022,12,3,"Sants-Montjuïc",11,"el Poble Sec","Fins a 6 mesos",892
2022,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Fins a 6 mesos",36
2022,12,3,"Sants-Montjuïc",13,"la Marina de Port","Fins a 6 mesos",650
2022,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Fins a 6 mesos",224
2022,12,3,"Sants-Montjuïc",15,"Hostafrancs","Fins a 6 mesos",292
2022,12,3,"Sants-Montjuïc",16,"la Bordeta","Fins a 6 mesos",342
2022,12,3,"Sants-Montjuïc",17,"Sants - Badal","Fins a 6 mesos",338
2022,12,3,"Sants-Montjuïc",18,"Sants","Fins a 6 mesos",674
2022,12,4,"Les Corts",19,"les Corts","Fins a 6 mesos",670
2022,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","Fins a 6 mesos",334
2022,12,4,"Les Corts",21,"Pedralbes","Fins a 6 mesos",90
2022,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Fins a 6 mesos",41
2022,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","Fins a 6 mesos",202
2022,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Fins a 6 mesos",159
2022,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Fins a 6 mesos",256
2022,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Fins a 6 mesos",485
2022,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Fins a 6 mesos",404
2022,12,6,"Gràcia",28,"Vallcarca i els Penitents","Fins a 6 mesos",257
2022,12,6,"Gràcia",29,"el Coll","Fins a 6 mesos",107
2022,12,6,"Gràcia",30,"la Salut","Fins a 6 mesos",211
2022,12,6,"Gràcia",31,"la Vila de Gràcia","Fins a 6 mesos",862
2022,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Fins a 6 mesos",521
2022,12,7,"Horta-Guinardó",33,"el Baix Guinardó","Fins a 6 mesos",394
2022,12,7,"Horta-Guinardó",34,"Can Baró","Fins a 6 mesos",151
2022,12,7,"Horta-Guinardó",35,"el Guinardó","Fins a 6 mesos",609
2022,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","Fins a 6 mesos",180
2022,12,7,"Horta-Guinardó",37,"el Carmel","Fins a 6 mesos",615
2022,12,7,"Horta-Guinardó",38,"la Teixonera","Fins a 6 mesos",211
2022,12,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Fins a 6 mesos",132
2022,12,7,"Horta-Guinardó",40,"Montbau","Fins a 6 mesos",95
2022,12,7,"Horta-Guinardó",41,"la Vall d'Hebron","Fins a 6 mesos",102
2022,12,7,"Horta-Guinardó",42,"la Clota","Fins a 6 mesos",7
2022,12,7,"Horta-Guinardó",43,"Horta","Fins a 6 mesos",540
2022,12,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Fins a 6 mesos",497
2022,12,8,"Nou Barris",45,"Porta","Fins a 6 mesos",457
2022,12,8,"Nou Barris",46,"el Turó de la Peira","Fins a 6 mesos",322
2022,12,8,"Nou Barris",47,"Can Peguera","Fins a 6 mesos",44
2022,12,8,"Nou Barris",48,"la Guineueta","Fins a 6 mesos",329
2022,12,8,"Nou Barris",49,"Canyelles","Fins a 6 mesos",161
2022,12,8,"Nou Barris",50,"les Roquetes","Fins a 6 mesos",348
2022,12,8,"Nou Barris",51,"Verdun","Fins a 6 mesos",267
2022,12,8,"Nou Barris",52,"la Prosperitat","Fins a 6 mesos",513
2022,12,8,"Nou Barris",53,"la Trinitat Nova","Fins a 6 mesos",235
2022,12,8,"Nou Barris",54,"Torre Baró","Fins a 6 mesos",65
2022,12,8,"Nou Barris",55,"Ciutat Meridiana","Fins a 6 mesos",340
2022,12,8,"Nou Barris",56,"Vallbona","Fins a 6 mesos",39
2022,12,9,"Sant Andreu",57,"la Trinitat Vella","Fins a 6 mesos",315
2022,12,9,"Sant Andreu",58,"Baró de Viver","Fins a 6 mesos",44
2022,12,9,"Sant Andreu",59,"el Bon Pastor","Fins a 6 mesos",250
2022,12,9,"Sant Andreu",60,"Sant Andreu","Fins a 6 mesos",1012
2022,12,9,"Sant Andreu",61,"la Sagrera","Fins a 6 mesos",453
2022,12,9,"Sant Andreu",62,"el Congrés i els Indians","Fins a 6 mesos",221
2022,12,9,"Sant Andreu",63,"Navas","Fins a 6 mesos",343
2022,12,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Fins a 6 mesos",685
2022,12,10,"Sant Martí",65,"el Clot","Fins a 6 mesos",458
2022,12,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Fins a 6 mesos",221
2022,12,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Fins a 6 mesos",147
2022,12,10,"Sant Martí",68,"el Poblenou","Fins a 6 mesos",504
2022,12,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Fins a 6 mesos",256
2022,12,10,"Sant Martí",70,"el Besòs i el Maresme","Fins a 6 mesos",586
2022,12,10,"Sant Martí",71,"Provençals del Poblenou","Fins a 6 mesos",364
2022,12,10,"Sant Martí",72,"Sant Martí de Provençals","Fins a 6 mesos",496
2022,12,10,"Sant Martí",73,"la Verneda i la Pau","Fins a 6 mesos",561
2022,12,99,"No consta",99,"No consta","Fins a 6 mesos",22
2022,12,1,"Ciutat Vella",1,"el Raval","De 6 a 12 mesos",427
2022,12,1,"Ciutat Vella",2,"el Barri Gòtic","De 6 a 12 mesos",133
2022,12,1,"Ciutat Vella",3,"la Barceloneta","De 6 a 12 mesos",106
2022,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","De 6 a 12 mesos",147
2022,12,2,"Eixample",5,"el Fort Pienc","De 6 a 12 mesos",169
2022,12,2,"Eixample",6,"la Sagrada Família","De 6 a 12 mesos",262
2022,12,2,"Eixample",7,"la Dreta de l'Eixample","De 6 a 12 mesos",170
2022,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","De 6 a 12 mesos",181
2022,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","De 6 a 12 mesos",269
2022,12,2,"Eixample",10,"Sant Antoni","De 6 a 12 mesos",194
2022,12,3,"Sants-Montjuïc",11,"el Poble Sec","De 6 a 12 mesos",268
2022,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","De 6 a 12 mesos",11
2022,12,3,"Sants-Montjuïc",13,"la Marina de Port","De 6 a 12 mesos",212
2022,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","De 6 a 12 mesos",68
2022,12,3,"Sants-Montjuïc",15,"Hostafrancs","De 6 a 12 mesos",89
2022,12,3,"Sants-Montjuïc",16,"la Bordeta","De 6 a 12 mesos",105
2022,12,3,"Sants-Montjuïc",17,"Sants - Badal","De 6 a 12 mesos",121
2022,12,3,"Sants-Montjuïc",18,"Sants","De 6 a 12 mesos",220
2022,12,4,"Les Corts",19,"les Corts","De 6 a 12 mesos",223
2022,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","De 6 a 12 mesos",119
2022,12,4,"Les Corts",21,"Pedralbes","De 6 a 12 mesos",32
2022,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","De 6 a 12 mesos",13
2022,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","De 6 a 12 mesos",69
2022,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","De 6 a 12 mesos",51
2022,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","De 6 a 12 mesos",92
2022,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","De 6 a 12 mesos",170
2022,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","De 6 a 12 mesos",132
2022,12,6,"Gràcia",28,"Vallcarca i els Penitents","De 6 a 12 mesos",84
2022,12,6,"Gràcia",29,"el Coll","De 6 a 12 mesos",35
2022,12,6,"Gràcia",30,"la Salut","De 6 a 12 mesos",70
2022,12,6,"Gràcia",31,"la Vila de Gràcia","De 6 a 12 mesos",261
2022,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","De 6 a 12 mesos",168
2022,12,7,"Horta-Guinardó",33,"el Baix Guinardó","De 6 a 12 mesos",129
2022,12,7,"Horta-Guinardó",34,"Can Baró","De 6 a 12 mesos",50
2022,12,7,"Horta-Guinardó",35,"el Guinardó","De 6 a 12 mesos",223
2022,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","De 6 a 12 mesos",58
2022,12,7,"Horta-Guinardó",37,"el Carmel","De 6 a 12 mesos",198
2022,12,7,"Horta-Guinardó",38,"la Teixonera","De 6 a 12 mesos",66
2022,12,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","De 6 a 12 mesos",41
2022,12,7,"Horta-Guinardó",40,"Montbau","De 6 a 12 mesos",30
2022,12,7,"Horta-Guinardó",41,"la Vall d'Hebron","De 6 a 12 mesos",32
2022,12,7,"Horta-Guinardó",42,"la Clota","De 6 a 12 mesos",2
2022,12,7,"Horta-Guinardó",43,"Horta","De 6 a 12 mesos",170
2022,12,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","De 6 a 12 mesos",163
2022,12,8,"Nou Barris",45,"Porta","De 6 a 12 mesos",164
2022,12,8,"Nou Barris",46,"el Turó de la Peira","De 6 a 12 mesos",100
2022,12,8,"Nou Barris",47,"Can Peguera","De 6 a 12 mesos",14
2022,12,8,"Nou Barris",48,"la Guineueta","De 6 a 12 mesos",113
2022,12,8,"Nou Barris",49,"Canyelles","De 6 a 12 mesos",55
2022,12,8,"Nou Barris",50,"les Roquetes","De 6 a 12 mesos",119
2022,12,8,"Nou Barris",51,"Verdun","De 6 a 12 mesos",91
2022,12,8,"Nou Barris",52,"la Prosperitat","De 6 a 12 mesos",184
2022,12,8,"Nou Barris",53,"la Trinitat Nova","De 6 a 12 mesos",79
2022,12,8,"Nou Barris",54,"Torre Baró","De 6 a 12 mesos",22
2022,12,8,"Nou Barris",55,"Ciutat Meridiana","De 6 a 12 mesos",114
2022,12,8,"Nou Barris",56,"Vallbona","De 6 a 12 mesos",13
2022,12,9,"Sant Andreu",57,"la Trinitat Vella","De 6 a 12 mesos",106
2022,12,9,"Sant Andreu",58,"Baró de Viver","De 6 a 12 mesos",14
2022,12,9,"Sant Andreu",59,"el Bon Pastor","De 6 a 12 mesos",81
2022,12,9,"Sant Andreu",60,"Sant Andreu","De 6 a 12 mesos",328
2022,12,9,"Sant Andreu",61,"la Sagrera","De 6 a 12 mesos",148
2022,12,9,"Sant Andreu",62,"el Congrés i els Indians","De 6 a 12 mesos",72
2022,12,9,"Sant Andreu",63,"Navas","De 6 a 12 mesos",114
2022,12,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","De 6 a 12 mesos",224
2022,12,10,"Sant Martí",65,"el Clot","De 6 a 12 mesos",156
2022,12,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","De 6 a 12 mesos",79
2022,12,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","De 6 a 12 mesos",52
2022,12,10,"Sant Martí",68,"el Poblenou","De 6 a 12 mesos",179
2022,12,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","De 6 a 12 mesos",85
2022,12,10,"Sant Martí",70,"el Besòs i el Maresme","De 6 a 12 mesos",195
2022,12,10,"Sant Martí",71,"Provençals del Poblenou","De 6 a 12 mesos",125
2022,12,10,"Sant Martí",72,"Sant Martí de Provençals","De 6 a 12 mesos",167
2022,12,10,"Sant Martí",73,"la Verneda i la Pau","De 6 a 12 mesos",188
2022,12,99,"No consta",99,"No consta","De 6 a 12 mesos",5
2022,12,1,"Ciutat Vella",1,"el Raval","Més de 12 mesos",1041
2022,12,1,"Ciutat Vella",2,"el Barri Gòtic","Més de 12 mesos",293
2022,12,1,"Ciutat Vella",3,"la Barceloneta","Més de 12 mesos",290
2022,12,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Més de 12 mesos",402
2022,12,2,"Eixample",5,"el Fort Pienc","Més de 12 mesos",361
2022,12,2,"Eixample",6,"la Sagrada Família","Més de 12 mesos",610
2022,12,2,"Eixample",7,"la Dreta de l'Eixample","Més de 12 mesos",380
2022,12,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Més de 12 mesos",386
2022,12,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Més de 12 mesos",644
2022,12,2,"Eixample",10,"Sant Antoni","Més de 12 mesos",454
2022,12,3,"Sants-Montjuïc",11,"el Poble Sec","Més de 12 mesos",637
2022,12,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Més de 12 mesos",42
2022,12,3,"Sants-Montjuïc",13,"la Marina de Port","Més de 12 mesos",642
2022,12,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Més de 12 mesos",164
2022,12,3,"Sants-Montjuïc",15,"Hostafrancs","Més de 12 mesos",237
2022,12,3,"Sants-Montjuïc",16,"la Bordeta","Més de 12 mesos",278
2022,12,3,"Sants-Montjuïc",17,"Sants - Badal","Més de 12 mesos",288
2022,12,3,"Sants-Montjuïc",18,"Sants","Més de 12 mesos",558
2022,12,4,"Les Corts",19,"les Corts","Més de 12 mesos",551
2022,12,4,"Les Corts",20,"la Maternitat i Sant Ramon","Més de 12 mesos",285
2022,12,4,"Les Corts",21,"Pedralbes","Més de 12 mesos",59
2022,12,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Més de 12 mesos",33
2022,12,5,"Sarrià-Sant Gervasi",23,"Sarrià","Més de 12 mesos",143
2022,12,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Més de 12 mesos",126
2022,12,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Més de 12 mesos",175
2022,12,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Més de 12 mesos",314
2022,12,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Més de 12 mesos",278
2022,12,6,"Gràcia",28,"Vallcarca i els Penitents","Més de 12 mesos",191
2022,12,6,"Gràcia",29,"el Coll","Més de 12 mesos",77
2022,12,6,"Gràcia",30,"la Salut","Més de 12 mesos",160
2022,12,6,"Gràcia",31,"la Vila de Gràcia","Més de 12 mesos",542
2022,12,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Més de 12 mesos",403
2022,12,7,"Horta-Guinardó",33,"el Baix Guinardó","Més de 12 mesos",312
2022,12,7,"Horta-Guinardó",34,"Can Baró","Més de 12 mesos",115
2022,12,7,"Horta-Guinardó",35,"el Guinardó","Més de 12 mesos",527
2022,12,7,"Horta-Guinardó",36,"la Font d'en Fargues","Més de 12 mesos",160
2022,12,7,"Horta-Guinardó",37,"el Carmel","Més de 12 mesos",546
2022,12,7,"Horta-Guinardó",38,"la Teixonera","Més de 12 mesos",186
2022,12,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Més de 12 mesos",116
2022,12,7,"Horta-Guinardó",40,"Montbau","Més de 12 mesos",84
2022,12,7,"Horta-Guinardó",41,"la Vall d'Hebron","Més de 12 mesos",89
2022,12,7,"Horta-Guinardó",42,"la Clota","Més de 12 mesos",6
2022,12,7,"Horta-Guinardó",43,"Horta","Més de 12 mesos",480
2022,12,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Més de 12 mesos",452
2022,12,8,"Nou Barris",45,"Porta","Més de 12 mesos",437
2022,12,8,"Nou Barris",46,"el Turó de la Peira","Més de 12 mesos",284
2022,12,8,"Nou Barris",47,"Can Peguera","Més de 12 mesos",40
2022,12,8,"Nou Barris",48,"la Guineueta","Més de 12 mesos",330
2022,12,8,"Nou Barris",49,"Canyelles","Més de 12 mesos",161
2022,12,8,"Nou Barris",50,"les Roquetes","Més de 12 mesos",349
2022,12,8,"Nou Barris",51,"Verdun","Més de 12 mesos",268
2022,12,8,"Nou Barris",52,"la Prosperitat","Més de 12 mesos",491
2022,12,8,"Nou Barris",53,"la Trinitat Nova","Més de 12 mesos",227
2022,12,8,"Nou Barris",54,"Torre Baró","Més de 12 mesos",63
2022,12,8,"Nou Barris",55,"Ciutat Meridiana","Més de 12 mesos",327
2022,12,8,"Nou Barris",56,"Vallbona","Més de 12 mesos",38
2022,12,9,"Sant Andreu",57,"la Trinitat Vella","Més de 12 mesos",303
2022,12,9,"Sant Andreu",58,"Baró de Viver","Més de 12 mesos",44
2022,12,9,"Sant Andreu",59,"el Bon Pastor","Més de 12 mesos",248
2022,12,9,"Sant Andreu",60,"Sant Andreu","Més de 12 mesos",1003
2022,12,9,"Sant Andreu",61,"la Sagrera","Més de 12 mesos",429
2022,12,9,"Sant Andreu",62,"el Congrés i els Indians","Més de 12 mesos",209
2022,12,9,"Sant Andreu",63,"Navas","Més de 12 mesos",321
2022,12,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Més de 12 mesos",578
2022,12,10,"Sant Martí",65,"el Clot","Més de 12 mesos",440
2022,12,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Més de 12 mesos",227
2022,12,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Més de 12 mesos",143
2022,12,10,"Sant Martí",68,"el Poblenou","Més de 12 mesos",496
2022,12,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Més de 12 mesos",258
