Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_DONES
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,75,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,30,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,126,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,413,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,189,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,82,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,35,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,61,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,166,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,91,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,32,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,10,5
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,159,1
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,480,2
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,195,3
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,74,4
2022-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,47,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,107,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,379,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,123,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,34,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,9,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,102,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,278,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,127,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,33,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,23,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,92,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,311,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,132,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,29,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,4,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,108,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,352,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,133,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,27,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,21,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,115,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,402,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,161,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,54,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,20,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,90,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,270,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,85,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,25,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,10,5
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,70,1
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,328,2
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,143,3
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,28,4
2022-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,11,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,153,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,391,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,156,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,42,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,14,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,102,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,335,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,111,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,28,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,8,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,102,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,389,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,158,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,44,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,9,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,140,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,400,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,140,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,25,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,10,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,136,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,391,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,151,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,57,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,19,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,82,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,289,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,129,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,36,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,10,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,184,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,453,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,175,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,67,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,26,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,98,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,375,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,143,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,42,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,15,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,108,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,382,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,141,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,33,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,13,5
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,43,1
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,233,2
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,93,3
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,18,4
2022-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,8,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,100,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,389,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,123,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,33,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,9,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,90,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,346,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,180,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,49,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,7,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,86,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,275,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,110,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,24,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,9,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,88,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,316,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,115,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,29,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,10,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,81,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,302,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,92,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,27,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,7,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,114,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,392,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,137,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,39,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,7,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,107,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,407,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,173,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,56,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,20,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,52,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,266,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,115,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,35,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,7,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,45,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,310,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,121,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,39,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,8,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,111,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,478,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,215,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,64,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,24,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,81,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,382,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,141,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,51,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,24,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,67,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,304,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,98,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,20,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,11,5
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,62,1
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,269,2
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,100,3
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,34,4
2022-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,3,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,71,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,291,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,100,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,40,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,11,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,87,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,332,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,114,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,31,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,11,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,107,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,316,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,121,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,32,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,12,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,108,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,377,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,140,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,44,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,8,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,104,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,399,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,143,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,60,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,15,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,102,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,362,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,146,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,52,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,21,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,61,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,257,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,80,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,28,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,13,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,71,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,297,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,118,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,42,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,14,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,87,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,386,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,129,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,50,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,23,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,112,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,393,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,146,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,48,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,30,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,95,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,334,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,141,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,43,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,21,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,91,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,431,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,175,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,46,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,18,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,95,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,461,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,167,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,49,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,12,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,70,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,349,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,103,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,43,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,9,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,67,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,343,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,120,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,40,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,10,5
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,95,1
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,334,2
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,96,3
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,44,4
2022-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,9,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,77,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,299,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,109,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,28,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3086,7,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,72,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,332,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,137,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,41,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3087,14,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,79,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,357,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,123,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,32,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3088,7,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,71,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,298,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,112,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,32,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3089,10,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,63,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,239,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,88,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,27,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3090,5,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,89,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,307,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,121,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,40,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3091,20,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,91,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,257,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,118,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,35,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3092,9,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,76,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,368,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,115,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,51,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3093,9,5
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,88,1
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,318,2
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,106,3
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,26,4
2022-01-01,3,Sants-Montjuïc,18,Sants,72,3094,7,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,129,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,393,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,126,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,46,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3095,13,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,106,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,332,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,140,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,45,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3096,20,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,125,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,351,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,139,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,45,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3097,22,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,98,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,294,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,129,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,38,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3098,13,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,70,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,266,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,89,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,24,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3099,7,5
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3100,97,1
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3100,318,2
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3100,117,3
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3100,29,4
2022-01-01,3,Sants-Montjuïc,18,Sants,73,3100,14,5
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3101,98,1
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3101,320,2
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3101,117,3
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3101,36,4
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3101,6,5
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3102,86,1
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3102,299,2
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3102,126,3
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3102,39,4
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3102,10,5
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3103,67,1
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3103,291,2
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3103,115,3
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3103,20,4
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3103,7,5
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3104,105,1
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3104,343,2
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3104,97,3
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3104,51,4
2022-01-01,3,Sants-Montjuïc,18,Sants,74,3104,14,5
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3105,85,1
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3105,274,2
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3105,103,3
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3105,38,4
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3105,9,5
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3106,109,1
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3106,284,2
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3106,116,3
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3106,32,4
2022-01-01,3,Sants-Montjuïc,18,Sants,75,3106,13,5
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3107,120,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3107,344,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3107,128,3
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3107,34,4
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3107,18,5
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3108,102,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3108,355,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3108,148,3
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3108,34,4
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3108,20,5
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3109,115,1
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3109,370,2
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3109,115,3
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3109,37,4
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3109,15,5
2022-01-01,3,Sants-Montjuïc,18,Sants,76,3110,110,1
